Citation;Auteur;Contexte;Catégorie
"Il existe deux manières de concevoir un logiciel.
La première, c'est de le faire si simple qu’il est évident qu’il ne présente aucun problème. 
La seconde, c'est de le faire si compliqué qu’il ne présente aucun problème évident. 
La première méthode est de loin la plus complexe.";C.A.R. Hoare;;informatique
Things should be made as simple as possible, but not simpler.;Albert Einstein;;
C'est à ses outils que l'on reconnaît le bon artisan.;;;proverbe
Les téméraires ... croient qu'ils savent, les sages ... savent qu'ils croient.;Jean Rostand;Ce que je crois (1894-1977);philosophie
"Le bon sens est la chose du monde la mieux partagée; car chacun pense en être si bien pourvu, que ceux même qui sont les plus difficiles à contenter en toute autre chose n'ont point coutume d'en désirer plus qu'ils en ont.";"Descartes, ""Discours de la méthode""";;philosophie
Le bon sens est la chose la mieux partagée ... la connerie aussi.;devise shadok;;humour
Pourquoi faire simple quand on peut faire compliqué ?;devise shadok;;humour
Pour qu'il y ait le moins de mécontents possible il faut toujours taper sur les mêmes.;devise shadok;;humour
En essayant continuellement on finit par réussir. Donc plus ça rate, plus on a des chances que ça marche.;devise shadok;;humour
Il vaut mieux mobiliser son intelligence sur des conneries que mobiliser sa connerie sur des choses intelligentes.;devise shadok;;humour
Le manager connaît la solution. Le leader donne envie de trouver une solution et de la mettre en œuvre. ... Les circonstances font le leader.;Thierry Crouzet;;
Ils ne savaient que c'était impossible, alors ils l'ont fait.;Mark Twain;1835-1910;
Ca va être comme chercher une aiguille dans une meute de chien.;Ziva David; NCIS;proverbe
En distinguant, la démocratie dégénère en Ochlocratie;Jean Jacques Rousseau;livre III, chapitre 10, p. 423 du tome III dans l'édition de la Pléiade;politique
La perfection est atteinte, non pas lorsqu'il n'y a plus rien à ajouter, mais lorsqu'il n'y a plus rien à retirer.;souvent attribuée à Antoine de Saint-Exupéry;;philosophie
Make everything as simple as possible, but not simpler.;Albert Einstein;;philosophie
Si vous ne pouvez expliquer un concept à un enfant de 6 ans, c'est que vous ne le comprenez pas complètement.;Albert Einstein;;
Définissez-moi d'abord ce que vous entendez par Dieu et je vous dirai si j'y crois.;Albert Einstein;;
Ce qui compte ne peut pas toujours être compté, et ce qui peut être compté ne compte pas forcément.;Albert Einstein;;
Rien n'est plus proche du vrai que le faux.;Albert Einstein;;
La perfection est atteinte non quand il ne reste rien à ajouter, mais quand il ne reste rien à enlever.;Antoine de Saint-Exupéry;;
Le vol est la soustraction frauduleuse de la chose d’autrui.;article 311-1 du Code Pénal;;
‎Everybody is a genius. But if you judge a fish on his abilities to climb a tree, he will spend his life beliving he's stupid.;Albert Einstein;;informatique
The hardest part of design…is keeping features out.;Donald Norman;;informatique
"Scientists build to learn; Engineers learn to build.";Frederick P. Brooks;;informatique
When in doubt, use brute force.;Ken Thompson;;informatique
We can't solve problems by using the same kind of thinking we used when we created them.;Albert Einstein;;philosophie
When you talk, you are only repeating what you already know. But if you listen, you may learn something new.;Dalai Lama;;philosophie
Silence is a source of great strength.;Lao Tzu ;;
Arguing that you don't care about the right to privacy because you have nothing to hide is no different than saying you don't care about free speech because you have nothing to say.;Edward Snowden;;philosophie
Learn the rules like a pro, so you can break them like an artist.;Pablo Picasso;;philosophie
Never ascribe to malice, that which can be explained by incompetence.;Napoleon;;
"When debugging, novices insert corrective code; experts remove defective code.";Richard Pattis;;informatique
Any fool can write code that a computer can understand. Good programmers write code that humans can understand. ;Martin Fowler;;informatique
Good code is its own best documentation. As you’re about to add a comment, ask yourself, ‘How can I improve the code so that this comment isn’t needed? ;Steve McConnell ;;informatique
One of my most productive days was throwing away 1000 lines of code. ;Ken Thompson ;;informatique
Before software can be reusable it first has to be usable. ;Ralph Johnson ;;informatique
Always code as if the guy who ends up maintaining your code will be a violent psychopath who knows where you live.;Martin Golding;;informatique
Premature optimization is the root of all evil.;Donald Knuth ;;informatique
The proper use of comments is to compensate for our failure to express ourself in code.;Robert C Martin;;informatique
Tu me dis, j'oublie. Tu m'enseignes, je me souviens. Tu m'impliques, j'apprends.;Benjamin Franklin;;
Ne remettez pas au lendemain ce que vous pouvez faire le jour même.;Benjamin Franklin;;
Le temps, c'est de l'argent.;Benjamin Franklin;;
L'humanité se divise en trois catégories : ceux qui ne peuvent pas bouger, ceux qui peuvent bouger, et ceux qui bougent.;Benjamin Franklin;;
Software and cathedrals are much the same – first we build them, then we pray. ;Sam Redwine ;May 1988 ;informatique
